### Jan Ellenberg
fluorescence-based, 0.00270589936381
asexually, 0.00220723232743
fluorescent, 0.00392317940401
apply, 0.000757661809059
total, 0.000308629932028
establish, 0.00337548677343
biophysical, 0.00241979650937
eye, 0.000515595451777
proceed, 0.00270589936381
working, 0.000515595451777
distinct, 0.000390161360306
contains, 0.00144638344389
two, 0.0
process, 6.8529566891e-05
'body, 0.00270589936381
therefore, 0.000839059403375
automate, 0.00170856529106
type, 5.07852462091e-05
composite, 0.00309606072411
oscar, 0.00270589936381
csgt, 0.00270589936381
corrected, 0.00270589936381
emission, 0.00170856529106
deoxyribonucleic, 0.00270589936381
particular, 0.000235404972092
known, 1.6928415403e-05
hold, 0.000626495221437
fly, 0.00130596400478
reconstructed, 0.00191553081081
join, 0.00112516225781
originally, 0.000626495221437
dmitri, 0.00270589936381
mammalian, 0.00196158970201
nine, 0.00154803036206
three, 0.000337898692198
evolved, 0.000711231218312
believed, 0.000757661809059
detached, 0.00270589936381
male, 0.000550696289309
example, 0.0
cenexin, 0.00270589936381
prometaphase, 0.00270589936381
want, 0.00464409108617
give, 0.000550696289309
calculation, 0.00154803036206
high, 7.02435032834e-05
sphere, 0.00112516225781
council, 0.000587597939948
station, 0.000918196738062
offspring, 0.00141686377444
string, 0.000980794851004
kinetochore, 0.0242795556018
information, 0.000592380012098
united, 0.000190426298005
goal, 0.000334793704812
provide, 0.000850256727752
technology, 0.000337898692198
verified, 0.00154803036206
ectoderm, 0.00191553081081
chemical, 0.000108116692841
located, 0.00048212781463
lamp, 0.00270589936381
aurora, 0.00270589936381
attachment, 0.0052238560191
animal, 0.000592380012098
reattachment, 0.00270589936381
parameter, 0.000757661809059
astriction, 0.00270589936381
plant, 0.000334793704812
mitotic, 0.0102513917464
paramount, 0.00220723232743
description, 0.000807296968402
may, 0.0
stop, 0.00120989825469
coined, 0.000980794851004
zygoun, 0.00270589936381
npc, 0.00882892930974
tracking, 0.00341713058212
jumping, 0.00191553081081
designed, 0.00048212781463
meiosis, 0.00766212324324
centrum, 0.00270589936381
disassembly, 0.00220723232743
data, 0.000470809944185
natural, 0.000190426298005
super-resolution, 0.00154803036206
biorient, 0.00541179872762
fungi, 0.000918196738062
element, 0.000283384378207
centriole, 0.00541179872762
greek, 0.000706214916277
broadcasting, 0.00130596400478
green, 0.00133523276495
enter, 0.00261192800955
public-private, 0.00270589936381
egg, 0.000757661809059
order, 8.89309035735e-05
pre-implantation, 0.00270589936381
feed, 0.00130596400478
help, 0.000964255629259
developed, 0.000108116692841
insight, 0.000550696289309
mission, 0.00141686377444
biorientation, 0.0162353961828
enlarge, 0.00220723232743
organize, 0.00154803036206
hela, 0.00270589936381
pombe, 0.00220723232743
affect, 0.000515595451777
budding, 0.00220723232743
machine, 0.00048212781463
r.g, 0.00270589936381
group, 3.42647834455e-05
internationally, 0.00141686377444
termed, 0.000918196738062
organisation, 0.00303064723623
recreational, 0.00191553081081
winning, 0.00170856529106
platform, 0.000980794851004
absence, 0.00104936332568
permanent, 0.00112516225781
pcm, 0.00441446465487
cross, 0.000918196738062
main, 0.000168949346099
work, 0.000255656370126
instantly, 0.00270589936381
light-sheet-based, 0.00541179872762
chromatin, 0.00562581128906
combination, 0.000450148129327
chromatid, 0.0132433939646
\u03b6\u03c5\u03b3\u03c9\u03c4\u03cc\u03c2, 0.00270589936381
material, 0.000444285009074
germinator, 0.00220723232743
postulated, 0.00220723232743
thus, 0.000216233385683
day, 0.000587597939948
structural, 0.000419529701687
lineage, 0.00141686377444
term, 1.6928415403e-05
several, 0.000266792710721
university, 0.000361945019908
sigma-aldrich, 0.00270589936381
identified, 0.000626495221437
pre-filled, 0.00270589936381
cosmetically, 0.00270589936381
correlative, 0.00170856529106
found, 0.000108116692841
referred, 0.000255656370126
directly, 0.000361945019908
contiguous, 0.00141686377444
abnormal, 0.00104936332568
used, 0.0
inverted, 0.00220723232743
frequency, 0.000860612056282
connect, 0.00130596400478
combining, 0.00151532361812
wavelength, 0.00104936332568
extract, 0.00104936332568
event, 0.00117048408092
intended, 0.000711231218312
15'000, 0.00541179872762
shown, 0.000900296258654
network, 0.000235404972092
space, 0.000168949346099
quality, 0.000587597939948
surrounded, 0.00141686377444
crucial, 0.00112516225781
research, 0.000140487006567
looking, 0.00170856529106
health, 0.000587597939948
mammal, 0.000757661809059
medicine, 0.000361945019908
cause, 0.000190426298005
correct, 0.00344244822513
red, 0.00133523276495
common, 0.0
maneuver, 0.00220723232743
fiber, 0.00619212144823
micromanipulation, 0.00220723232743
upon, 0.000667616382473
solution, 0.00151532361812
flatworm, 0.00220723232743
formation, 0.000617259864055
imaging, 0.0033562376135
biological, 0.000177861807147
estimate, 0.000918196738062
earliest, 0.00112516225781
wall, 0.00151532361812
interaction, 0.000511312740252
language, 0.000617259864055
sautin, 0.00270589936381
programming, 0.00196158970201
confocal, 0.00241979650937
length, 0.000308629932028
produce, 0.000361945019908
place, 0.000258994772684
portal, 0.00154803036206
facilitate, 0.000860612056282
frequent, 0.00154803036206
first, 0.000101570492418
embryo, 0.00303064723623
already, 0.00104936332568
automating, 0.00220723232743
striking, 0.00120989825469
researcher, 0.00125299044287
distal, 0.00341713058212
primary, 0.00048212781463
rank, 0.00120989825469
one, 0.0
contour, 0.00270589936381
featured, 0.00120989825469
systems-level, 0.00191553081081
another, 0.00038085259601
open, 0.000626495221437
size, 0.000390161360306
trophoblast, 0.0066216969823
service, 0.000308629932028
indicate, 0.000980794851004
revealed, 0.000860612056282
system, 0.0
adopted, 0.00112516225781
plastic, 0.000918196738062
attach, 0.00309606072411
intermediate, 0.00104936332568
sergeant, 0.00541179872762
hundred, 0.00120989825469
ranging, 0.00112516225781
speaking, 0.00141686377444
exploring, 0.00154803036206
shell, 0.00283372754887
mostly, 0.000515595451777
tool, 0.000148095003025
tektin, 0.00270589936381
artifact, 0.00170856529106
broadcast, 0.00154803036206
light-sheet, 0.00191553081081
prosthesis, 0.00811769809142
part, 5.07852462091e-05
non-competitive, 0.00270589936381
differentiate, 0.00130596400478
meiotic, 0.00341713058212
copy, 0.000860612056282
institution, 0.000757661809059
man\u2019s, 0.00270589936381
whereby, 0.00130596400478
congenital, 0.00220723232743
molecular, 0.000740475015123
require, 0.00048212781463
regulator, 0.00104936332568
future, 0.000587597939948
aesthetic, 0.00130596400478
biochemical, 0.000711231218312
correction, 0.00441446465487
partnership, 0.00154803036206
defect, 0.00261192800955
gentle, 0.00220723232743
pastime, 0.00270589936381
need, 0.000419529701687
seen, 0.000450148129327
constricted, 0.00270589936381
linked, 0.00142246243662
sterile, 0.00270589936381
computationally, 0.00220723232743
efficient, 0.000918196738062
\u03b3-tubulin, 0.00270589936381
responsible, 0.00172122411256
able, 0.000515595451777
consortium, 0.00283372754887
mechanism, 0.00127538509163
diver, 0.00270589936381
onset, 0.00141686377444
chest, 0.00383106162162
internal, 0.000450148129327
absorbed, 0.00574659243243
detector, 0.00120989825469
mit, 0.00270589936381
spermatocyte, 0.00220723232743
trophectoderm, 0.00220723232743
multicellular, 0.000757661809059
centre, 0.000757661809059
schizosaccharomyces, 0.00270589936381
correlation, 0.00141686377444
molecule, 0.00085015313462
eight, 0.000980794851004
position, 0.000419529701687
device, 0.000669587409625
medal, 0.00383106162162
glow, 0.00220723232743
mineral, 0.000980794851004
released, 0.000390161360306
\n\n, 0.00183639347612
high-throughput, 0.00241979650937
principle, 0.000334793704812
professional, 0.000626495221437
organism, 0.000266792710721
fact, 0.000711231218312
h2b, 0.00191553081081
polypropylene, 0.00270589936381
thomas, 0.00154803036206
posse, 0.00104936332568
phenomenon, 0.000334793704812
hairpin, 0.00270589936381
ktmts, 0.00270589936381
radio, 0.000860612056282
spindle, 0.0085428264553
find, 0.000308629932028
completion, 0.00141686377444
bind, 0.000667616382473
based, 0.00085015313462
dividing, 0.00141686377444
kinetchore, 0.00270589936381
kinase, 0.00283372754887
won, 0.000980794851004
screening, 0.00120989825469
factor, 0.000127828185063
integrate, 0.00120989825469
various, 0.00010405850587
regional, 0.00464409108617
awareness, 0.00191553081081
plate, 0.00362969476406
notation, 0.00314808997705
banned, 0.00191553081081
overall, 0.000550696289309
preferred, 0.00141686377444
pocket, 0.00191553081081
breast, 0.0201243947067
closely, 0.000587597939948
new, 0.00021073050985
dye, 0.00154803036206
gel, 0.00541179872762
regarding, 0.00130596400478
sensor, 0.000918196738062
resource, 0.000667616382473
colour-coded, 0.00220723232743
multiprotein, 0.00220723232743
microscopy, 0.000900296258654
microscope, 0.00183639347612
underlying, 0.000515595451777
architecture, 0.000550696289309
identify, 0.000807296968402
discussing, 0.00220723232743
embryonic, 0.00303064723623
europe, 0.000860612056282
erroneous, 0.00270589936381
concert, 0.000980794851004
detection, 0.000980794851004
collectively, 0.000807296968402
see, 0.000168949346099
computer, 0.000190426298005
kitajima, 0.00270589936381
result, 0.000337898692198
surgery, 0.00362969476406
sport, 0.00419745330273
arm, 0.00170856529106
best, 0.000626495221437
serf, 0.00104936332568
practice, 0.000334793704812
record, 0.000550696289309
nuclear, 0.00355615609156
away, 0.000980794851004
currently, 0.000283384378207
fission, 0.00383106162162
nucleation, 0.00220723232743
state, 0.000140487006567
determined, 0.000667616382473
unravel, 0.00170856529106
approach, 0.000324350078524
discovery, 0.000587597939948
available, 0.000419529701687
latin, 0.000212564181938
rnai, 0.0066216969823
nature, 0.000390161360306
silicone, 0.0110361616372
emitted, 0.00383106162162
efficiency, 0.00209872665137
eukaryotic, 0.00142246243662
harvard, 0.00170856529106
key, 0.000515595451777
harvard-associated, 0.00270589936381
interface, 0.000757661809059
outer, 0.00112516225781
configuration, 0.00104936332568
come, 0.000283384378207
improve, 0.0024218909052
metazoan, 0.00270589936381
last, 0.000450148129327
many, 6.77136616121e-05
region, 0.00123451972811
elastomer, 0.00541179872762
emit, 0.00220723232743
etc, 0.00048212781463
gastrulation, 0.00191553081081
kinetochore-microtubule, 0.00270589936381
clone, 0.00220723232743
cell-cycle, 0.00270589936381
cancer, 0.000450148129327
attache, 0.00270589936381
color, 0.00151532361812
community, 0.00144638344389
invisible, 0.00191553081081
pole, 0.00957765405405
dancer, 0.00341713058212
learning, 0.000711231218312
pregnancy, 0.00141686377444
pericentriolar, 0.00270589936381
throughout, 0.000723890039816
belt, 0.00191553081081
complication, 0.00220723232743
light, 0.00181296340879
described, 0.000337898692198
basis, 0.000667616382473
addition, 0.000361945019908
create, 0.000711231218312
due, 0.000190426298005
\u2013, 0.000617259864055
genetic, 0.00117048408092
meeting, 0.00170856529106
life, 0.000127828185063
contribute, 0.000980794851004
formed, 0.000839059403375
prophase, 0.00220723232743
modelling, 0.000757661809059
spectrum, 0.000918196738062
bulk, 0.00130596400478
understand, 0.000334793704812
systematic, 0.000667616382473
centrosome, 0.0189412955467
present, 0.000390161360306
case, 0.000108116692841
exception, 0.000860612056282
unlike, 0.000587597939948
developing, 0.000212564181938
appearance, 0.00112516225781
air, 0.000550696289309
aim, 0.000334793704812
cosmic-ray, 0.00270589936381
behavior, 0.000711231218312
error, 0.00120989825469
well-defined, 0.00170856529106
mound, 0.00270589936381
s\u014dma, 0.00270589936381
expander, 0.00270589936381
kingdom, 0.000550696289309
layer, 0.0011751958799
pectoral, 0.00270589936381
wcor, 0.00270589936381
averaging, 0.00191553081081
binding, 0.000587597939948
site, 0.000450148129327
tissue, 0.000258994772684
lightweight, 0.00270589936381
protein, 0.000622516325015
somatic, 0.00141686377444
mouse, 0.0024218909052
saline, 0.00811769809142
different, 0.0
develop, 0.000283384378207
anymore, 0.00270589936381
hertwig, 0.00541179872762
make, 0.000283384378207
radiation, 0.00344244822513
already-oriented, 0.00270589936381
elevated, 0.00191553081081
complex, 0.000137059133782
strnad, 0.00220723232743
segregation, 0.00383106162162
physical, 0.000148095003025
composition, 0.000667616382473
european, 0.000308629932028
development, 0.000324350078524
oil, 0.00104936332568
temporary, 0.00130596400478
trophoectoderm, 0.00270589936381
comprehensive, 0.000918196738062
deformity, 0.00541179872762
possible, 0.000617259864055
usually, 1.6928415403e-05
strength, 0.00120989825469
moving, 0.00196158970201
user, 0.000667616382473
frequently, 0.000860612056282
judgment, 0.00154803036206
cycle, 0.00125299044287
relies, 0.00120989825469
lower, 0.000419529701687
luminescence, 0.00270589936381
center, 0.000587597939948
infertility, 0.00441446465487
colour, 0.00341713058212
well, 0.00020811701174
analysis, 0.00076170519202
without, 0.000127828185063
thought, 0.000780322720612
contact, 0.000860612056282
machinery, 0.00196158970201
spectator, 0.00220723232743
studying, 0.000667616382473
organization, 0.000334793704812
model, 0.000511312740252
dimension, 0.00426738730987
woman\u2019s, 0.00270589936381
pericentrin, 0.00270589936381
restore, 0.00191553081081
shape, 0.000390161360306
relevant, 0.000807296968402
cease, 0.00191553081081
human, 0.000118498907821
using, 6.8529566891e-05
biologist, 0.00112516225781
alternative, 0.000667616382473
speed, 0.000587597939948
divide, 0.00196158970201
discipline, 0.000550696289309
heuristic, 0.00170856529106
pole-oriented, 0.00270589936381
microtubule, 0.0170023652932
point, 0.00085015313462
recommended, 0.00191553081081
source, 0.000419529701687
combine, 0.000390161360306
role, 0.000216233385683
acrobatics, 0.00270589936381
c/sgt, 0.00270589936381
identical, 0.00283372754887
blastocyst, 0.00383106162162
embl, 0.00275459021418
around, 0.000283384378207
fate, 0.00130596400478
evaluate, 0.00220723232743
rna, 0.000626495221437
emanating, 0.00220723232743
early, 0.000952131490025
possibly, 0.00104936332568
game, 0.000757661809059
compaction, 0.00191553081081
immediately, 0.00120989825469
cerevisiae, 0.00170856529106
advanced, 0.00213369365494
specie, 0.00038085259601
placenta, 0.00191553081081
necessary, 0.000667616382473
cognitive, 0.00392317940401
marian, 0.00270589936381
systematically, 0.00104936332568
follows, 0.00104936332568
signal, 0.000617259864055
'center, 0.00270589936381
flexibility, 0.00191553081081
specific, 5.2029252935e-05
tennessee, 0.00270589936381
mhz, 0.00220723232743
officer, 0.000918196738062
popular, 0.000515595451777
prior, 0.00258183616885
essential, 0.000390161360306
blastos, 0.00220723232743
often, 0.0
exposed, 0.00130596400478
lebanon, 0.00270589936381
library, 0.00425059132331
understood, 0.00110139257862
rnai-based, 0.00270589936381
mit-, 0.00270589936381
proper, 0.00104936332568
diving, 0.0114931848649
mastopexy, 0.00270589936381
organizing, 0.00341713058212
practical, 0.000711231218312
error-prone, 0.00220723232743
developmental, 0.000757661809059
competitor, 0.00220723232743
icm, 0.00270589936381
broad, 0.0016145939368
opposite, 0.000918196738062
non-commissioned, 0.00270589936381
provides, 0.000361945019908
petre, 0.00270589936381
kinaesthetic, 0.00270589936381
demonstrated, 0.000667616382473
biology, 0.000432466771365
epigenetic, 0.00130596400478
assembly, 0.00165208886793
scientific, 0.000283384378207
elucidate, 0.00241979650937
whose, 0.000390161360306
use, 5.07852462091e-05
yoke, 0.00270589936381
although, 0.000177861807147
dna, 0.00207195818148
anaphase, 0.00383106162162
stage, 0.00108583505972
sister, 0.00928818217234
actual, 0.00104936332568
in-depth, 0.00220723232743
recognized, 0.000980794851004
srm, 0.00541179872762
organelle, 0.000807296968402
gynecomastia, 0.00270589936381
range, 0.000127828185063
non-invasively, 0.00270589936381
act, 0.000235404972092
nucleus, 0.000667616382473
observation, 0.00183639347612
repair, 0.000860612056282
saccharomyces, 0.00220723232743
computational, 0.00267046552989
mineralogy, 0.00270589936381
previously, 0.000515595451777
image, 0.000669587409625
obtaining, 0.00220723232743
locus, 0.000980794851004
appropriate, 0.000918196738062
mitosis, 0.0185763643447
soy, 0.00270589936381
performing, 0.00104936332568
networking, 0.00191553081081
area, 5.2029252935e-05
sequence, 0.00113353751283
live, 0.00135044438798
inner, 0.00154803036206
labelling, 0.00154803036206
\u03b6\u03c5\u03b3\u03bf\u1fe6\u03bd, 0.00270589936381
springboard, 0.00270589936381
viscous, 0.00191553081081
energy, 0.000390161360306
function, 0.000156087758805
complete, 0.000667616382473
form, 0.0
forming, 0.000807296968402
analyse, 0.00170856529106
mechanistic, 0.00130596400478
link, 0.00151532361812
gain, 0.000860612056282
automated, 0.00141686377444
line, 0.000235404972092
promote, 0.00112516225781
longer, 0.000711231218312
count, 0.00120989825469
made, 0.000255656370126
arranged, 0.00112516225781
algorithm, 0.000757661809059
characteristic, 0.000780322720612
shrnas, 0.00270589936381
particle, 0.000587597939948
us, 0.000168949346099
resolved, 0.00141686377444
placed, 0.00112516225781
cartwheel, 0.00270589936381
problem, 0.000334793704812
piece, 0.000711231218312
similar, 0.000235404972092
called, 1.6928415403e-05
detailed, 0.000918196738062
associated, 0.000283384378207
mtoc, 0.00541179872762
defined, 0.000190426298005
certain, 0.00038085259601
describe, 0.000334793704812
moved, 0.00172122411256
mid-plane, 0.00270589936381
general, 0.000216233385683
single, 0.000156087758805
enable, 0.000711231218312
expertise, 0.00141686377444
tomography, 0.00154803036206
trephein, 0.00220723232743
chromosome, 0.0209872665137
constriction, 0.00220723232743
ring-like, 0.00270589936381
application, 0.000334793704812
cohesin, 0.00220723232743
genome, 0.00154678635533
branch, 0.000390161360306
organise, 0.00154803036206
implant, 0.0270589936381
orthogonally, 0.00270589936381
vocabulary, 0.00270589936381
time, 0.0
miscellaneous, 0.00270589936381
fertilized, 0.00170856529106
includes, 0.000258994772684
aneuploidy, 0.00220723232743
important, 0.000168949346099
augmentation, 0.00220723232743
recognise, 0.00220723232743
structure, 0.0004214610197
individual, 0.000168949346099
lead, 0.000334793704812
fluorescence, 0.00686556395703
typically, 0.00021073050985
rather, 0.000308629932028
safe, 0.00154803036206
mass, 0.000723890039816
biosystems, 0.00220723232743
electromagnetic, 0.00104936332568
push, 0.00154803036206
nutrient, 0.00104936332568
signalling, 0.000757661809059
resolution, 0.000667616382473


### Carsten Sachse
cytosol, 0.0147708680017
four, 8.38413391922e-05
tanangin, 0.00134280618197
electricity, 0.00438136799019
aut, 0.00134280618197
risk, 0.000583192528759
closeup, 0.00134280618197
microbe, 0.000703120544972
conception, 0.000950584729391
russia-born, 0.00134280618197
vast, 0.000558363276814
prize, 0.000973441515812
solution, 0.000375990687109
croatian, 0.000950584729391
force, 0.000153158016965
senescence, 0.000950584729391
direct, 0.000705898888578
second, 0.000105485259869
street, 0.000600413628709
implemented, 0.000847877813129
even, 0.000584100162814
calcium, 0.000648086385804
cooking, 0.000703120544972
asia, 0.000600413628709
reconstruction, 0.00129617277161
conduct, 0.000520747955266
contributes, 0.000768212139686
pioneering, 0.00109534199755
niche, 0.000768212139686
governorship, 0.00134280618197
disposable, 0.00109534199755
china, 0.00259234554322
active, 0.000208192176132
substance, 0.000239256573486
robin, 0.00109534199755
neurologist, 0.00109534199755
hydrophobic, 0.000703120544972
projection, 0.000520747955266
highly, 0.000153158016965
county, 0.000648086385804
visible, 0.000854159770248
remnant, 0.00109534199755
total, 0.000153158016965
dna, 0.000257053005378
would, 0.000385579508066
chooses, 0.00109534199755
music, 0.000208192176132
therefore, 0.000208192176132
sidechain, 0.00134280618197
type, 9.2408236884e-05
separated, 0.000558363276814
playboy, 0.00134280618197
benefiting, 0.000847877813129
glass, 0.00146016227372
uncertain, 0.000768212139686
tariff, 0.00134280618197
must, 0.000153158016965
word, 0.000176528319839
work, 6.34349079748e-05
mammalian, 0.000486720757906
era, 0.000400622201385
mr, 0.00134280618197
ernest, 0.0021906839951
photomicrograph, 0.0021906839951
example, 0.0
decorative, 0.000950584729391
household, 0.00339151125252
india, 0.000600413628709
aging, 0.000950584729391
end, 0.000166141824237
turn, 0.000273283770846
provide, 0.000316455779608
damage, 0.000662611047224
widespread, 0.000648086385804
abstraction, 0.00153642427937
crowding, 0.00134280618197
modulation, 0.000950584729391
earlier, 0.000400622201385
imaginable, 0.00134280618197
polymerase, 0.000703120544972
destined, 0.0021906839951
president, 0.000648086385804
law, 0.000459474050894
third, 0.000400622201385
ninja-themed, 0.00134280618197
fictional, 0.00129617277161
encompassing, 0.000648086385804
verb, 0.000703120544972
every, 0.00022338661184
order, 4.41320799597e-05
restriction, 0.000847877813129
office, 0.000520747955266
vastly, 0.00134280618197
japan, 0.00104149591053
semipermeable, 0.00402841854591
damascus, 0.00134280618197
production, 0.000416384352264
eventually, 0.000648086385804
break, 0.00112797206133
soothing, 0.00134280618197
detail\u2014even, 0.00134280618197
represents, 0.000486720757906
classified, 0.000375990687109
reasonable, 0.000703120544972
went, 0.00109534199755
3.613-helix, 0.00109534199755
side, 0.0014579813219
bond, 0.000621798184789
series, 0.000387236194806
comprises, 0.000558363276814
milan, 0.00109534199755
extract, 0.000520747955266
ring, 0.000427079885124
ru, 0.00134280618197
fraught, 0.00109534199755
gradient, 0.000703120544972
restricted, 0.000648086385804
semiconductor, 0.000768212139686
daniel, 0.00109534199755
millennium, 0.000648086385804
medicine, 0.000179615700704
u.s., 0.000375990687109
standard, 0.000193618097403
small, 0.000536530535699
ancient, 0.000624576528396
formation, 0.00030631603393
mammal, 0.000375990687109
estimate, 0.000455656360552
cornerstone, 0.00109534199755
atg, 0.00134280618197
created, 0.000359231401408
cosmic, 0.00134280618197
steward, 0.00134280618197
onto, 0.000486720757906
user, 0.000331305523612
already, 0.000520747955266
researcher, 0.000621798184789
philosophical, 0.000558363276814
another, 0.000188998610658
lysosomal, 0.0021906839951
comic, 0.000600413628709
electronic, 0.000558363276814
basketball, 0.0021906839951
his/herself, 0.00134280618197
top, 0.000352949444289
historian, 0.000847877813129
fiction, 0.000768212139686
acidified, 0.00134280618197
ceiling, 0.00134280618197
emblem, 0.00134280618197
tool, 0.000146984687043
took, 0.000486720757906
wisdom, 0.000950584729391
predictable, 0.000847877813129
1882\u20131973, 0.00134280618197
last, 0.00022338661184
\u2018to, 0.00134280618197
preparation, 0.000520747955266
solomon, 0.00109534199755
biochemical, 0.000352949444289
contrasted, 0.000847877813129
solely, 0.000847877813129
fashion, 0.00129617277161
palace, 0.00109534199755
disambiguation, 0.000950584729391
modern, 0.000210970519739
mind, 0.000600413628709
rat, 0.00109534199755
seen, 0.00022338661184
carboxysomes, 0.00134280618197
responsible, 0.000427079885124
single-particle, 0.00328602599265
fitting, 0.000847877813129
insulated, 0.00134280618197
broglie, 0.00109534199755
though, 0.000208192176132
object, 0.000167682678384
cinematic, 0.00134280618197
reticulum, 0.00109534199755
regular, 0.000801244402769
germany, 0.000751981374217
phase, 0.000400622201385
maria, 0.000950584729391
consumed, 0.000703120544972
jurisdiction, 0.00104149591053
mixture, 0.000600413628709
plato, 0.00109534199755
fluid, 0.0015622438658
he/she/it, 0.00134280618197
dipping, 0.00134280618197
microscopy, 0.0011169330592
microscope, 0.00136696908166
architecture, 0.000273283770846
non-covalent, 0.00134280618197
ethical, 0.000648086385804
observed, 0.000310899092395
depends, 0.00029159626438
cytoplasmic, 0.00194425915741
result, 8.38413391922e-05
fail, 0.000768212139686
hydrocarbon, 0.000950584729391
snuff, 0.00134280618197
capacity, 0.00200311100692
away, 0.000486720757906
discovery, 0.00029159626438
warrior, 0.00109534199755
deployed, 0.00109534199755
extend, 0.000648086385804
nature, 0.000193618097403
oxidation, 0.000950584729391
however, 6.34349079748e-05
eukaryotic, 0.000352949444289
received, 0.000648086385804
country, 0.000612632067859
uncertainty, 0.000847877813129
computeraided, 0.00134280618197
ernst, 0.000847877813129
genus, 0.000455656360552
ignacy, 0.00134280618197
hitler, 0.00134280618197
trickery, 0.00109534199755
basis, 0.000662611047224
sachs, 0.0657975029165
commission, 0.000847877813129
expected, 0.000375990687109
life, 0.00012686981595
coherent, 0.000768212139686
craft, 0.000847877813129
spin, 0.000768212139686
applied, 0.000208192176132
physician, 0.000600413628709
air, 0.000273283770846
rationally, 0.00109534199755
near, 0.000273283770846
property, 0.000188998610658
alkaloid, 0.00134280618197
sting, 0.00109534199755
player, 0.000400622201385
multienzyme, 0.00134280618197
subjunctive, 0.00402841854591
damaged, 0.00140624108994
perform, 0.000621798184789
cumulative, 0.000847877813129
complex, 0.000340078893176
potentially, 0.000648086385804
several, 0.000132396239879
european, 0.000153158016965
independent, 0.000310899092395
hand, 0.00116638505752
renaissance, 0.000950584729391
fuse, 0.00153642427937
whereby, 0.00194425915741
academic, 0.000352949444289
rome, 0.000768212139686
greatest, 0.00104149591053
unified, 0.000768212139686
assigned, 0.000558363276814
identify, 0.000400622201385
incentive, 0.00134280618197
human, 4.20037440382e-05
modulate, 0.000847877813129
catalytic, 0.000768212139686
han, 0.00254363343939
photographer, 0.00190116945878
snus, 0.00134280618197
character, 0.000600413628709
passive, 0.000703120544972
board, 0.000520747955266
requiring, 0.000801244402769
east, 0.000427079885124
plasma, 0.000375990687109
1832\u20131897, 0.00134280618197
1930\u20132016, 0.00134280618197
rna, 0.000310899092395
sussex, 0.00109534199755
disagreement, 0.000768212139686
possible, 0.000153158016965
psychological, 0.000520747955266
specie, 0.000188998610658
specific, 5.16391728523e-05
officer, 0.00136696908166
portuguese, 0.00109534199755
attorney, 0.000950584729391
right, 0.000193618097403
